20240922_0719 | w2v_20240921_0_mc5_w44_v250 	| euc 	| spearmanr | 0.0572 | 0.0 | 31.14s 
20240922_0719 | w2v_20240921_0_mc5_w44_v250 	| cos 	| pearsonr | 0.0122 | 0.0 | 20.19s 
20240922_0719 | w2v_20240921_0_mc5_w44_v250 	| cos 	| spearmanr | 0.0143 | 0.0 | 35.53s 
20240922_0719 | w2v_20240920_0_mc5_w13_v25_g50 	| euc 	| pearsonr | 0.0546 | 0.0 | 15.41s 
20240922_0719 | w2v_20240920_0_mc5_w13_v25_g50 	| euc 	| spearmanr | 0.065 | 0.0 | 33.49s 
20240922_0719 | w2v_20240920_0_mc5_w13_v25_g50 	| cos 	| pearsonr | 0.0243 | 0.0 | 17.62s 
20240922_0719 | w2v_20240920_0_mc5_w13_v25_g50 	| cos 	| spearmanr | 0.0279 | 0.0 | 38.68s 
20240922_0719 | w2v_20240920_1_mc5_w21_v25_g50 	| euc 	| pearsonr | 0.078 | 0.0 | 20.97s 
20240922_0719 | w2v_20240920_1_mc5_w21_v25_g50 	| euc 	| spearmanr | 0.1023 | 0.0 | 31.55s 
20240922_0719 | w2v_20240920_1_mc5_w21_v25_g50 	| cos 	| pearsonr | 0.0277 | 0.0 | 17.31s 
20240922_0719 | w2v_20240920_1_mc5_w21_v25_g50 	| cos 	| spearmanr | 0.0273 | 0.0 | 35.12s 
20240922_0719 | w2v_20240921_0_mc3_w13_v500 	| euc 	| pearsonr | 0.0469 | 0.0 | 21.76s 
20240922_0719 | w2v_20240921_0_mc3_w13_v500 	| euc 	| spearmanr | 0.0512 | 0.0 | 33.58s 
20240922_0719 | w2v_20240921_0_mc3_w13_v500 	| cos 	| pearsonr | 0.0132 | 0.0 | 21.06s 
20240922_0719 | w2v_20240921_0_mc3_w13_v500 	| cos 	| spearmanr | 0.017 | 0.0 | 36.08s 
20240922_0719 | w2v_20240921_0_mc5_w21_v500 	| euc 	| pearsonr | 0.0476 | 0.0 | 16.62s 
20240922_0719 | w2v_20240921_0_mc5_w21_v500 	| euc 	| spearmanr | 0.0509 | 0.0 | 31.95s 
20240922_0719 | w2v_20240921_0_mc5_w21_v500 	| cos 	| pearsonr | 0.0159 | 0.0 | 18.63s 
20240922_0719 | w2v_20240921_0_mc5_w21_v500 	| cos 	| spearmanr | 0.0202 | 0.0 | 33.98s 
20240922_0719 | w2v_20240921_0_mc8_w21_v250 	| euc 	| pearsonr | 0.051 | 0.0 | 15.03s 
20240922_0719 | w2v_20240921_0_mc8_w21_v250 	| euc 	| spearmanr | 0.056 | 0.0 | 29.65s 
20240922_0719 | w2v_20240921_0_mc8_w21_v250 	| cos 	| pearsonr | 0.0214 | 0.0 | 13.81s 
20240922_0719 | w2v_20240921_0_mc8_w21_v250 	| cos 	| spearmanr | 0.0246 | 0.0 | 28.11s 
20240922_0719 | w2v_20240921_1_mc3_w21_v100 	| euc 	| pearsonr | 0.0471 | 0.0 | 21.0s 
20240922_0719 | w2v_20240921_1_mc3_w21_v100 	| euc 	| spearmanr | 0.0645 | 0.0 | 33.79s 
20240922_0719 | w2v_20240921_1_mc3_w21_v100 	| cos 	| pearsonr | -0.0009 | 0.0 | 22.0s 
20240922_0719 | w2v_20240921_1_mc3_w21_v100 	| cos 	| spearmanr | -0.0059 | 0.0 | 36.0s 
20240922_0719 | w2v_20240921_1_mc8_w21_v50 	| euc 	| pearsonr | 0.0711 | 0.0 | 16.56s 
20240922_0719 | w2v_20240921_1_mc8_w21_v50 	| euc 	| spearmanr | 0.0953 | 0.0 | 27.59s 
20240922_0719 | w2v_20240921_1_mc8_w21_v50 	| cos 	| pearsonr | 0.0121 | 0.0 | 18.96s 
20240922_0719 | w2v_20240921_1_mc8_w21_v50 	| cos 	| spearmanr | 0.0111 | 0.0 | 34.32s 
20240922_0719 | w2v_20240920_1_mc5_w21_v5_g50 	| euc 	| pearsonr | 0.0697 | 0.0 | 23.24s 
20240922_0719 | w2v_20240920_1_mc5_w21_v5_g50 	| euc 	| spearmanr | 0.0809 | 0.0 | 32.75s 
20240922_0719 | w2v_20240920_1_mc5_w21_v5_g50 	| cos 	| pearsonr | 0.0554 | 0.0 | 14.74s 
20240922_0719 | w2v_20240920_1_mc5_w21_v5_g50 	| cos 	| spearmanr | 0.0594 | 0.0 | 36.63s 
20240922_0719 | w2v_20240921_0_mc5_w13_v50 	| euc 	| pearsonr | 0.0546 | 0.0 | 15.09s 
20240922_0719 | w2v_20240921_0_mc5_w13_v50 	| euc 	| spearmanr | 0.0649 | 0.0 | 34.98s 
20240922_0719 | w2v_20240921_0_mc5_w13_v50 	| cos 	| pearsonr | 0.015 | 0.0 | 14.86s 
20240922_0719 | w2v_20240921_0_mc5_w13_v50 	| cos 	| spearmanr | 0.0173 | 0.0 | 32.7s 
20240922_0719 | w2v_20240921_1_mc8_w44_v50 	| euc 	| pearsonr | 0.0762 | 0.0 | 16.68s 
20240922_0719 | w2v_20240921_1_mc8_w44_v50 	| euc 	| spearmanr | 0.1001 | 0.0 | 28.85s 
20240922_0719 | w2v_20240921_1_mc8_w44_v50 	| cos 	| pearsonr | 0.0138 | 0.0 | 21.72s 
20240922_0719 | w2v_20240921_1_mc8_w44_v50 	| cos 	| spearmanr | 0.0124 | 0.0 | 32.68s 
20240922_0719 | w2v_20240921_1_mc8_w44_v100 	| euc 	| pearsonr | 0.0499 | 0.0 | 19.52s 
20240922_0719 | w2v_20240921_1_mc8_w44_v100 	| euc 	| spearmanr | 0.0674 | 0.0 | 30.25s 
20240922_0719 | w2v_20240921_1_mc8_w44_v100 	| cos 	| pearsonr | -0.0074 | 0.0 | 17.64s 
20240922_0719 | w2v_20240921_1_mc8_w44_v100 	| cos 	| spearmanr | -0.0113 | 0.0 | 32.67s 
20240922_0719 | w2v_20240920_0_mc3_w44_v25_g50 	| euc 	| pearsonr | 0.0664 | 0.0 | 28.83s 
20240922_0719 | w2v_20240920_0_mc3_w44_v25_g50 	| euc 	| spearmanr | 0.0696 | 0.0 | 32.83s 
20240922_0719 | w2v_20240920_0_mc3_w44_v25_g50 	| cos 	| pearsonr | 0.0192 | 0.0 | 29.45s 
20240922_0719 | w2v_20240920_0_mc3_w44_v25_g50 	| cos 	| spearmanr | 0.019 | 0.0 | 41.57s 
20240922_0719 | w2v_20240921_0_mc8_w13_v250 	| euc 	| pearsonr | 0.0478 | 0.0 | 24.58s 
20240922_0719 | w2v_20240921_0_mc8_w13_v250 	| euc 	| spearmanr | 0.0532 | 0.0 | 28.69s 
20240922_0719 | w2v_20240921_0_mc8_w13_v250 	| cos 	| pearsonr | 0.0208 | 0.0 | 19.58s 
20240922_0719 | w2v_20240921_0_mc8_w13_v250 	| cos 	| spearmanr | 0.0237 | 0.0 | 29.14s 
20240922_0719 | w2v_20240921_0_mc5_w13_v500 	| euc 	| pearsonr | 0.0452 | 0.0 | 18.74s 
20240922_0719 | w2v_20240921_0_mc5_w13_v500 	| euc 	| spearmanr | 0.0493 | 0.0 | 31.94s 
20240922_0719 | w2v_20240921_0_mc5_w13_v500 	| cos 	| pearsonr | 0.0176 | 0.0 | 20.91s 
20240922_0719 | w2v_20240921_0_mc5_w13_v500 	| cos 	| spearmanr | 0.0227 | 0.0 | 35.59s 
20240922_0719 | w2v_20240920_1_mc5_w44_v5_g50 	| euc 	| pearsonr | 0.0709 | 0.0 | 18.18s 
20240922_0719 | w2v_20240920_1_mc5_w44_v5_g50 	| euc 	| spearmanr | 0.0832 | 0.0 | 35.61s 
20240922_0719 | w2v_20240920_1_mc5_w44_v5_g50 	| cos 	| pearsonr | 0.0502 | 0.0 | 18.72s 
20240922_0719 | w2v_20240920_1_mc5_w44_v5_g50 	| cos 	| spearmanr | 0.0541 | 0.0 | 38.21s 
20240922_0719 | w2v_20240920_0_mc8_w13_v5_g50 	| euc 	| pearsonr | 0.0852 | 0.0 | 16.39s 
20240922_0719 | w2v_20240920_0_mc8_w13_v5_g50 	| euc 	| spearmanr | 0.0885 | 0.0 | 30.77s 
20240922_0719 | w2v_20240920_0_mc8_w13_v5_g50 	| cos 	| pearsonr | 0.0328 | 0.0 | 14.0s 
20240922_0719 | w2v_20240920_0_mc8_w13_v5_g50 	| cos 	| spearmanr | 0.0316 | 0.0 | 34.15s 
20240922_0719 | w2v_20240921_1_mc3_w13_v100 	| euc 	| pearsonr | 0.045 | 0.0 | 37.65s 
20240922_0719 | w2v_20240921_1_mc3_w13_v100 	| euc 	| spearmanr | 0.0627 | 0.0 | 40.68s 
20240922_0719 | w2v_20240921_1_mc3_w13_v100 	| cos 	| pearsonr | -0.0017 | 0.0 | 24.82s 
20240922_0719 | w2v_20240921_1_mc3_w13_v100 	| cos 	| spearmanr | -0.0069 | 0.0 | 37.83s 
20240922_0719 | w2v_20240921_0_mc3_w44_v250 	| euc 	| pearsonr | 0.0554 | 0.0 | 32.38s 
20240922_0719 | w2v_20240921_0_mc3_w44_v250 	| euc 	| spearmanr | 0.0587 | 0.0 | 32.49s 
20240922_0719 | w2v_20240921_0_mc3_w44_v250 	| cos 	| pearsonr | 0.0065 | 0.0 | 21.2s 
20240922_0719 | w2v_20240921_0_mc3_w44_v250 	| cos 	| spearmanr | 0.0076 | 0.0 | 40.74s 
20240922_0719 | w2v_20240921_1_mc5_w21_v100 	| euc 	| pearsonr | 0.0441 | 0.0 | 18.99s 
20240922_0719 | w2v_20240921_1_mc5_w21_v100 	| euc 	| spearmanr | 0.062 | 0.0 | 35.08s 
20240922_0719 | w2v_20240921_1_mc5_w21_v100 	| cos 	| pearsonr | -0.0097 | 0.0 | 18.17s 
20240922_0719 | w2v_20240921_1_mc5_w21_v100 	| cos 	| spearmanr | -0.0141 | 0.0 | 37.82s 
20240922_0719 | w2v_20240921_0_mc3_w21_v500 	| euc 	| pearsonr | 0.0498 | 0.0 | 24.19s 
20240922_0719 | w2v_20240921_0_mc3_w21_v500 	| euc 	| spearmanr | 0.0528 | 0.0 | 33.03s 
20240922_0719 | w2v_20240921_0_mc3_w21_v500 	| cos 	| pearsonr | 0.0112 | 0.0 | 32.45s 
20240922_0719 | w2v_20240921_0_mc3_w21_v500 	| cos 	| spearmanr | 0.0141 | 0.0 | 39.21s 
20240922_0719 | w2v_20240921_0_mc8_w21_v50 	| euc 	| pearsonr | 0.058 | 0.0 | 14.68s 
20240922_0719 | w2v_20240921_0_mc8_w21_v50 	| euc 	| spearmanr | 0.0673 | 0.0 | 30.52s 
20240922_0719 | w2v_20240921_0_mc8_w21_v50 	| cos 	| pearsonr | 0.0195 | 0.0 | 16.68s 
20240922_0719 | w2v_20240921_0_mc8_w21_v50 	| cos 	| spearmanr | 0.0214 | 0.0 | 33.63s 
20240922_0719 | w2v_20240921_1_mc5_w13_v50 	| euc 	| pearsonr | 0.0668 | 0.0 | 19.04s 
20240922_0719 | w2v_20240921_1_mc5_w13_v50 	| euc 	| spearmanr | 0.0908 | 0.0 | 32.9s 
20240922_0719 | w2v_20240921_1_mc5_w13_v50 	| cos 	| pearsonr | 0.011 | 0.0 | 26.48s 
20240922_0719 | w2v_20240921_1_mc5_w13_v50 	| cos 	| spearmanr | 0.0099 | 0.0 | 36.91s 
20240922_0719 | w2v_20240920_0_mc3_w13_v5_g50 	| euc 	| pearsonr | 0.0847 | 0.0 | 31.93s 
20240922_0719 | w2v_20240920_0_mc3_w13_v5_g50 	| euc 	| spearmanr | 0.0868 | 0.0 | 39.34s 
20240922_0719 | w2v_20240920_0_mc3_w13_v5_g50 	| cos 	| pearsonr | 0.0283 | 0.0 | 29.7s 
20240922_0719 | w2v_20240920_0_mc3_w13_v5_g50 	| cos 	| spearmanr | 0.0267 | 0.0 | 43.43s 
20240922_0719 | w2v_20240921_0_mc3_w44_v500 	| euc 	| pearsonr | 0.054 | 0.0 | 22.13s 
20240922_0719 | w2v_20240921_0_mc3_w44_v500 	| euc 	| spearmanr | 0.0558 | 0.0 | 38.92s 
20240922_0719 | w2v_20240921_0_mc3_w44_v500 	| cos 	| pearsonr | 0.009 | 0.0 | 19.9s 
20240922_0719 | w2v_20240921_0_mc3_w44_v500 	| cos 	| spearmanr | 0.0111 | 0.0 | 38.47s 
20240922_0719 | w2v_20240921_0_mc5_w44_v50 	| euc 	| pearsonr | 0.0624 | 0.0 | 20.03s 
20240922_0719 | w2v_20240921_0_mc5_w44_v50 	| euc 	| spearmanr | 0.0678 | 0.0 | 46.38s 
20240922_0719 | w2v_20240921_0_mc5_w44_v50 	| cos 	| pearsonr | 0.0121 | 0.0 | 25.48s 
20240922_0719 | w2v_20240921_0_mc5_w44_v50 	| cos 	| spearmanr | 0.0127 | 0.0 | 32.87s 
20240922_0719 | w2v_20240921_0_mc8_w13_v500 	| euc 	| pearsonr | 0.0451 | 0.0 | 14.76s 
20240922_0719 | w2v_20240921_0_mc8_w13_v500 	| euc 	| spearmanr | 0.0494 | 0.0 | 25.53s 
20240922_0719 | w2v_20240921_0_mc8_w13_v500 	| cos 	| pearsonr | 0.0216 | 0.0 | 12.97s 
20240922_0719 | w2v_20240921_0_mc8_w13_v500 	| cos 	| spearmanr | 0.0259 | 0.0 | 32.76s 
20240922_0719 | w2v_20240920_0_mc5_w21_v5_g50 	| euc 	| pearsonr | 0.0819 | 0.0 | 12.48s 
20240922_0719 | w2v_20240920_0_mc5_w21_v5_g50 	| euc 	| spearmanr | 0.0862 | 0.0 | 31.94s 
20240922_0719 | w2v_20240920_0_mc5_w21_v5_g50 	| cos 	| pearsonr | 0.0302 | 0.0 | 16.38s 
20240922_0719 | w2v_20240920_0_mc5_w21_v5_g50 	| cos 	| spearmanr | 0.0284 | 0.0 | 31.77s 
20240922_0719 | w2v_20240921_0_mc5_w13_v250 	| euc 	| pearsonr | 0.0478 | 0.0 | 18.37s 
20240922_0719 | w2v_20240921_0_mc5_w13_v250 	| euc 	| spearmanr | 0.0528 | 0.0 | 30.2s 
20240922_0719 | w2v_20240921_0_mc5_w13_v250 	| cos 	| pearsonr | 0.0184 | 0.0 | 19.24s 
20240922_0719 | w2v_20240921_0_mc5_w13_v250 	| cos 	| spearmanr | 0.0226 | 0.0 | 32.67s 
20240922_0719 | w2v_20240921_1_mc5_w44_v100 	| euc 	| pearsonr | 0.0482 | 0.0 | 18.55s 
20240922_0719 | w2v_20240921_1_mc5_w44_v100 	| euc 	| spearmanr | 0.0656 | 0.0 | 31.92s 
20240922_0719 | w2v_20240921_1_mc5_w44_v100 	| cos 	| pearsonr | -0.0093 | 0.0 | 17.69s 
20240922_0719 | w2v_20240921_1_mc5_w44_v100 	| cos 	| spearmanr | -0.0132 | 0.0 | 33.12s 
20240922_0719 | w2v_20240921_0_mc3_w21_v250 	| euc 	| pearsonr | 0.0518 | 0.0 | 20.3s 
20240922_0719 | w2v_20240921_0_mc3_w21_v250 	| euc 	| spearmanr | 0.0566 | 0.0 | 32.29s 
20240922_0719 | w2v_20240921_0_mc3_w21_v250 	| cos 	| pearsonr | 0.0115 | 0.0 | 19.71s 
20240922_0719 | w2v_20240921_0_mc3_w21_v250 	| cos 	| spearmanr | 0.0135 | 0.0 | 38.71s 
20240922_0719 | w2v_20240920_0_mc5_w44_v25_g50 	| euc 	| pearsonr | 0.0652 | 0.0 | 17.47s 
20240922_0719 | w2v_20240920_0_mc5_w44_v25_g50 	| euc 	| spearmanr | 0.0685 | 0.0 | 32.54s 
20240922_0719 | w2v_20240920_0_mc5_w44_v25_g50 	| cos 	| pearsonr | 0.0197 | 0.0 | 16.61s 
20240922_0719 | w2v_20240920_0_mc5_w44_v25_g50 	| cos 	| spearmanr | 0.0209 | 0.0 | 36.34s 
20240922_0719 | w2v_20240921_1_mc5_w21_v50 	| euc 	| pearsonr | 0.0704 | 0.0 | 18.06s 
20240922_0719 | w2v_20240921_1_mc5_w21_v50 	| euc 	| spearmanr | 0.0941 | 0.0 | 29.65s 
20240922_0719 | w2v_20240921_1_mc5_w21_v50 	| cos 	| pearsonr | 0.0134 | 0.0 | 17.78s 
20240922_0719 | w2v_20240921_1_mc5_w21_v50 	| cos 	| spearmanr | 0.0118 | 0.0 | 34.61s 
20240922_0719 | w2v_20240920_1_mc8_w13_v25_g50 	| euc 	| pearsonr | 0.0797 | 0.0 | 16.48s 
20240922_0719 | w2v_20240920_1_mc8_w13_v25_g50 	| euc 	| spearmanr | 0.1042 | 0.0 | 29.16s 
20240922_0719 | w2v_20240920_1_mc8_w13_v25_g50 	| cos 	| pearsonr | 0.0285 | 0.0 | 16.78s 
20240922_0719 | w2v_20240920_1_mc8_w13_v25_g50 	| cos 	| spearmanr | 0.0283 | 0.0 | 30.31s 
20240922_0719 | w2v_20240921_1_mc8_w21_v100 	| euc 	| pearsonr | 0.0459 | 0.0 | 17.65s 
20240922_0719 | w2v_20240921_1_mc8_w21_v100 	| euc 	| spearmanr | 0.0637 | 0.0 | 25.85s 
20240922_0719 | w2v_20240921_1_mc8_w21_v100 	| cos 	| pearsonr | -0.0093 | 0.0 | 14.49s 
20240922_0719 | w2v_20240921_1_mc8_w21_v100 	| cos 	| spearmanr | -0.0135 | 0.0 | 26.79s 
20240922_0719 | w2v_20240921_0_mc8_w13_v50 	| euc 	| pearsonr | 0.0556 | 0.0 | 13.27s 
20240922_0719 | w2v_20240921_0_mc8_w13_v50 	| euc 	| spearmanr | 0.0667 | 0.0 | 25.11s 
20240922_0719 | w2v_20240921_0_mc8_w13_v50 	| cos 	| pearsonr | 0.022 | 0.0 | 13.86s 
20240922_0719 | w2v_20240921_0_mc8_w13_v50 	| cos 	| spearmanr | 0.0245 | 0.0 | 27.65s 
20240922_0719 | w2v_20240920_0_mc8_w21_v25_g50 	| euc 	| pearsonr | 0.0584 | 0.0 | 11.51s 
20240922_0719 | w2v_20240920_0_mc8_w21_v25_g50 	| euc 	| spearmanr | 0.0668 | 0.0 | 27.51s 
20240922_0719 | w2v_20240920_0_mc8_w21_v25_g50 	| cos 	| pearsonr | 0.0272 | 0.0 | 15.86s 
20240922_0719 | w2v_20240920_0_mc8_w21_v25_g50 	| cos 	| spearmanr | 0.0299 | 0.0 | 30.34s 
20240922_0719 | w2v_20240921_0_mc3_w13_v250 	| euc 	| pearsonr | 0.0493 | 0.0 | 20.16s 
20240922_0719 | w2v_20240921_0_mc3_w13_v250 	| euc 	| spearmanr | 0.0542 | 0.0 | 35.23s 
20240922_0719 | w2v_20240921_0_mc3_w13_v250 	| cos 	| pearsonr | 0.0135 | 0.0 | 18.94s 
20240922_0719 | w2v_20240921_0_mc3_w13_v250 	| cos 	| spearmanr | 0.0163 | 0.0 | 41.6s 
20240922_0719 | w2v_20240921_1_mc3_w44_v100 	| euc 	| pearsonr | 0.0516 | 0.0 | 20.75s 
20240922_0719 | w2v_20240921_1_mc3_w44_v100 	| euc 	| spearmanr | 0.0691 | 0.0 | 35.46s 
20240922_0719 | w2v_20240921_1_mc3_w44_v100 	| cos 	| pearsonr | 0.0002 | 0.0922 | 20.77s 
20240922_0719 | w2v_20240921_1_mc3_w44_v100 	| cos 	| spearmanr | -0.0041 | 0.0 | 38.83s 
20240922_0719 | w2v_20240921_1_mc5_w44_v50 	| euc 	| pearsonr | 0.0727 | 0.0 | 16.87s 
20240922_0719 | w2v_20240921_1_mc5_w44_v50 	| euc 	| spearmanr | 0.0966 | 0.0 | 33.88s 
20240922_0719 | w2v_20240921_1_mc5_w44_v50 	| cos 	| pearsonr | 0.0132 | 0.0 | 17.69s 
20240922_0719 | w2v_20240921_1_mc5_w44_v50 	| cos 	| spearmanr | 0.0119 | 0.0 | 39.21s 
20240922_0719 | w2v_20240920_1_mc3_w13_v5_g50 	| euc 	| pearsonr | 0.0738 | 0.0 | 22.87s 
20240922_0719 | w2v_20240920_1_mc3_w13_v5_g50 	| euc 	| spearmanr | 0.0857 | 0.0 | 40.24s 
20240922_0719 | w2v_20240920_1_mc3_w13_v5_g50 	| cos 	| pearsonr | 0.0424 | 0.0 | 17.88s 
20240922_0719 | w2v_20240920_1_mc3_w13_v5_g50 	| cos 	| spearmanr | 0.0478 | 0.0 | 48.96s 
20240922_0719 | w2v_20240921_0_mc8_w44_v250 	| euc 	| pearsonr | 0.0552 | 0.0 | 24.51s 
20240922_0719 | w2v_20240921_0_mc8_w44_v250 	| euc 	| spearmanr | 0.0585 | 0.0 | 27.34s 
20240922_0719 | w2v_20240921_0_mc8_w44_v250 	| cos 	| pearsonr | 0.0192 | 0.0 | 15.34s 
20240922_0719 | w2v_20240921_0_mc8_w44_v250 	| cos 	| spearmanr | 0.0211 | 0.0 | 28.05s 
20240922_0719 | w2v_20240921_0_mc5_w44_v500 	| euc 	| pearsonr | 0.053 | 0.0 | 19.11s 
20240922_0719 | w2v_20240921_0_mc5_w44_v500 	| euc 	| spearmanr | 0.0544 | 0.0 | 33.66s 
20240922_0719 | w2v_20240921_0_mc5_w44_v500 	| cos 	| pearsonr | 0.0146 | 0.0 | 17.93s 
20240922_0719 | w2v_20240921_0_mc5_w44_v500 	| cos 	| spearmanr | 0.0178 | 0.0 | 35.96s 
20240922_0719 | w2v_20240921_1_mc8_w13_v100 	| euc 	| pearsonr | 0.041 | 0.0 | 28.45s 
20240922_0719 | w2v_20240921_1_mc8_w13_v100 	| euc 	| spearmanr | 0.0589 | 0.0 | 26.1s 
20240922_0719 | w2v_20240921_1_mc8_w13_v100 	| cos 	| pearsonr | -0.0127 | 0.0 | 14.77s 
20240922_0719 | w2v_20240921_1_mc8_w13_v100 	| cos 	| spearmanr | -0.0168 | 0.0 | 32.45s 
20240922_0719 | w2v_20240921_0_mc5_w21_v250 	| euc 	| pearsonr | 0.0499 | 0.0 | 17.95s 
20240922_0719 | w2v_20240921_0_mc5_w21_v250 	| euc 	| spearmanr | 0.0547 | 0.0 | 32.18s 
20240922_0719 | w2v_20240921_0_mc5_w21_v250 	| cos 	| pearsonr | 0.0162 | 0.0 | 17.89s 
20240922_0719 | w2v_20240921_0_mc5_w21_v250 	| cos 	| spearmanr | 0.0193 | 0.0 | 34.57s 
20240922_0719 | w2v_20240921_0_mc5_w21_v50 	| euc 	| pearsonr | 0.0568 | 0.0 | 19.24s 
20240922_0719 | w2v_20240921_0_mc5_w21_v50 	| euc 	| spearmanr | 0.0655 | 0.0 | 28.56s 
20240922_0719 | w2v_20240921_0_mc5_w21_v50 	| cos 	| pearsonr | 0.0142 | 0.0 | 16.24s 
20240922_0719 | w2v_20240921_0_mc5_w21_v50 	| cos 	| spearmanr | 0.0159 | 0.0 | 37.54s 
20240922_0719 | w2v_20240921_0_mc8_w21_v500 	| euc 	| pearsonr | 0.049 | 0.0 | 16.52s 
20240922_0719 | w2v_20240921_0_mc8_w21_v500 	| euc 	| spearmanr | 0.0528 | 0.0 | 28.51s 
20240922_0719 | w2v_20240921_0_mc8_w21_v500 	| cos 	| pearsonr | 0.0215 | 0.0 | 16.02s 
20240922_0719 | w2v_20240921_0_mc8_w21_v500 	| cos 	| spearmanr | 0.0261 | 0.0 | 31.39s 
20240922_0719 | w2v_20240920_0_mc3_w13_v25_g50 	| euc 	| pearsonr | 0.0566 | 0.0 | 19.96s 
20240922_0719 | w2v_20240920_0_mc3_w13_v25_g50 	| euc 	| spearmanr | 0.0665 | 0.0 | 36.45s 
20240922_0719 | w2v_20240920_0_mc3_w13_v25_g50 	| cos 	| pearsonr | 0.0232 | 0.0 | 21.27s 
20240922_0719 | w2v_20240920_0_mc3_w13_v25_g50 	| cos 	| spearmanr | 0.0259 | 0.0 | 41.66s 
20240922_0719 | w2v_20240920_1_mc8_w13_v5_g50 	| euc 	| pearsonr | 0.0692 | 0.0 | 15.61s 
20240922_0719 | w2v_20240920_1_mc8_w13_v5_g50 	| euc 	| spearmanr | 0.0803 | 0.0 | 27.93s 
20240922_0719 | w2v_20240920_1_mc8_w13_v5_g50 	| cos 	| pearsonr | 0.0478 | 0.0 | 16.03s 
20240922_0719 | w2v_20240920_1_mc8_w13_v5_g50 	| cos 	| spearmanr | 0.0509 | 0.0 | 35.28s 
20240922_0719 | w2v_20240920_0_mc5_w44_v5_g50 	| euc 	| pearsonr | 0.0768 | 0.0 | 18.43s 
20240922_0719 | w2v_20240920_0_mc5_w44_v5_g50 	| euc 	| spearmanr | 0.0842 | 0.0 | 32.32s 
20240922_0719 | w2v_20240920_0_mc5_w44_v5_g50 	| cos 	| pearsonr | 0.0287 | 0.0 | 18.83s 
20240922_0719 | w2v_20240920_0_mc5_w44_v5_g50 	| cos 	| spearmanr | 0.0267 | 0.0 | 39.16s 
20240922_0719 | w2v_20240921_1_mc8_w13_v50 	| euc 	| pearsonr | 0.0688 | 0.0 | 15.91s 
20240922_0719 | w2v_20240921_1_mc8_w13_v50 	| euc 	| spearmanr | 0.0926 | 0.0 | 27.84s 
20240922_0719 | w2v_20240921_1_mc8_w13_v50 	| cos 	| pearsonr | 0.0115 | 0.0 | 12.74s 
20240922_0719 | w2v_20240921_1_mc8_w13_v50 	| cos 	| spearmanr | 0.0102 | 0.0 | 35.58s 
20240922_0719 | w2v_20240920_1_mc3_w21_v25_g50 	| euc 	| pearsonr | 0.0797 | 0.0 | 23.29s 
20240922_0719 | w2v_20240920_1_mc3_w21_v25_g50 	| euc 	| spearmanr | 0.103 | 0.0 | 41.78s 
20240922_0719 | w2v_20240920_1_mc3_w21_v25_g50 	| cos 	| pearsonr | 0.033 | 0.0 | 31.48s 
20240922_0719 | w2v_20240920_1_mc3_w21_v25_g50 	| cos 	| spearmanr | 0.0322 | 0.0 | 45.51s 
