20240917_2352 | w2v_20240911_skip_mc1_w44_v25 	| euc 	| pearsonr | 0.0586 | 0.0 | 37.31s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v25 	| euc 	| spearmanr | 0.0805 | 0.0 | 42.27s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v25 	| cos 	| pearsonr | 0.018 | 0.0 | 41.33s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v25 	| cos 	| spearmanr | 0.0173 | 0.0 | 44.75s 
20240917_2352 | w2v_20240910_sg1_mc3_w3_v25 	| euc 	| pearsonr | 0.0485 | 0.0 | 30.74s 
20240917_2352 | w2v_20240910_sg1_mc3_w3_v25 	| euc 	| spearmanr | 0.0689 | 0.0 | 34.06s 
20240917_2352 | w2v_20240910_sg1_mc3_w3_v25 	| cos 	| pearsonr | 0.0445 | 0.0 | 25.08s 
20240917_2352 | w2v_20240910_sg1_mc3_w3_v25 	| cos 	| spearmanr | 0.0481 | 0.0 | 39.77s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v5 	| euc 	| pearsonr | 0.0426 | 0.0 | 38.07s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v5 	| euc 	| spearmanr | 0.0545 | 0.0 | 41.45s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v5 	| cos 	| pearsonr | 0.0144 | 0.0 | 45.72s 
20240917_2352 | w2v_20240911_skip_mc1_w44_v5 	| cos 	| spearmanr | 0.0197 | 0.0 | 61.68s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v5 	| euc 	| pearsonr | 0.0323 | 0.0 | 39.75s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v5 	| euc 	| spearmanr | 0.0441 | 0.0 | 49.55s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v5 	| cos 	| pearsonr | 0.0304 | 0.0 | 36.2s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v5 	| cos 	| spearmanr | 0.0359 | 0.0 | 65.14s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v50 	| euc 	| pearsonr | 0.0388 | 0.0 | 40.06s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v50 	| euc 	| spearmanr | 0.0584 | 0.0 | 39.81s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v50 	| cos 	| pearsonr | 0.0195 | 0.0 | 47.4s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v50 	| cos 	| spearmanr | 0.0228 | 0.0 | 59.99s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v5 	| euc 	| pearsonr | 0.046 | 0.0 | 22.27s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v5 	| euc 	| spearmanr | 0.057 | 0.0 | 31.92s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v5 	| cos 	| pearsonr | 0.0474 | 0.0 | 14.82s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v5 	| cos 	| spearmanr | 0.0534 | 0.0 | 32.06s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v10 	| euc 	| pearsonr | 0.0403 | 0.0 | 36.65s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v10 	| euc 	| spearmanr | 0.0573 | 0.0 | 40.44s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v10 	| cos 	| pearsonr | 0.0184 | 0.0 | 46.98s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v10 	| cos 	| spearmanr | 0.0212 | 0.0 | 52.58s 
20240917_2352 | w2v_20240911_skip_mc5_w3_v25 	| euc 	| pearsonr | 0.049 | 0.0 | 22.08s 
20240917_2352 | w2v_20240911_skip_mc5_w3_v25 	| euc 	| spearmanr | 0.069 | 0.0 | 36.57s 
20240917_2352 | w2v_20240911_skip_mc5_w3_v25 	| cos 	| pearsonr | 0.0471 | 0.0 | 17.26s 
20240917_2352 | w2v_20240911_skip_mc5_w3_v25 	| cos 	| spearmanr | 0.0506 | 0.0 | 36.54s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v5 	| euc 	| pearsonr | 0.0295 | 0.0 | 45.53s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v5 	| euc 	| spearmanr | 0.0422 | 0.0 | 50.63s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v5 	| cos 	| pearsonr | 0.0203 | 0.0 | 39.81s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v5 	| cos 	| spearmanr | 0.0279 | 0.0 | 58.35s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v50 	| euc 	| pearsonr | 0.052 | 0.0 | 36.78s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v50 	| euc 	| spearmanr | 0.0734 | 0.0 | 41.18s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v50 	| cos 	| pearsonr | 0.0065 | 0.0 | 43.55s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v50 	| cos 	| spearmanr | 0.0097 | 0.0 | 54.96s 
20240917_2352 | w2v_20240911_skip_mc5_w8_v25 	| euc 	| pearsonr | 0.0612 | 0.0 | 24.52s 
20240917_2352 | w2v_20240911_skip_mc5_w8_v25 	| euc 	| spearmanr | 0.0839 | 0.0 | 30.99s 
20240917_2352 | w2v_20240911_skip_mc5_w8_v25 	| cos 	| pearsonr | 0.043 | 0.0 | 18.54s 
20240917_2352 | w2v_20240911_skip_mc5_w8_v25 	| cos 	| spearmanr | 0.0457 | 0.0 | 33.5s 
20240917_2352 | w2v_20240910_sg1_mc3_w5_v25 	| euc 	| pearsonr | 0.0551 | 0.0 | 20.8s 
20240917_2352 | w2v_20240910_sg1_mc3_w5_v25 	| euc 	| spearmanr | 0.0768 | 0.0 | 37.73s 
20240917_2352 | w2v_20240910_sg1_mc3_w5_v25 	| cos 	| pearsonr | 0.0411 | 0.0 | 19.81s 
20240917_2352 | w2v_20240910_sg1_mc3_w5_v25 	| cos 	| spearmanr | 0.0445 | 0.0 | 40.74s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v10 	| euc 	| pearsonr | 0.0396 | 0.0 | 13.69s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v10 	| euc 	| spearmanr | 0.0569 | 0.0 | 32.15s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v10 	| cos 	| pearsonr | 0.0357 | 0.0 | 16.43s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v10 	| cos 	| spearmanr | 0.0385 | 0.0 | 32.57s 
20240917_2352 | w2v_20240912_skip_mc8_w13_v25 	| euc 	| pearsonr | 0.0638 | 0.0 | 14.66s 
20240917_2352 | w2v_20240912_skip_mc8_w13_v25 	| euc 	| spearmanr | 0.087 | 0.0 | 31.44s 
20240917_2352 | w2v_20240912_skip_mc8_w13_v25 	| cos 	| pearsonr | 0.0366 | 0.0 | 15.43s 
20240917_2352 | w2v_20240912_skip_mc8_w13_v25 	| cos 	| spearmanr | 0.0396 | 0.0 | 30.92s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v50 	| euc 	| pearsonr | 0.0464 | 0.0 | 34.91s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v50 	| euc 	| spearmanr | 0.0682 | 0.0 | 39.74s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v50 	| cos 	| pearsonr | 0.0168 | 0.0 | 33.22s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v50 	| cos 	| spearmanr | 0.0201 | 0.0 | 56.77s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v5 	| euc 	| pearsonr | 0.0471 | 0.0 | 26.82s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v5 	| euc 	| spearmanr | 0.0587 | 0.0 | 38.92s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v5 	| cos 	| pearsonr | 0.0387 | 0.0 | 22.21s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v5 	| cos 	| spearmanr | 0.0435 | 0.0 | 46.69s 
20240917_2352 | w2v_20240910_sg1_mc3_w8_v25 	| euc 	| pearsonr | 0.0586 | 0.0 | 21.81s 
20240917_2352 | w2v_20240910_sg1_mc3_w8_v25 	| euc 	| spearmanr | 0.0816 | 0.0 | 40.43s 
20240917_2352 | w2v_20240910_sg1_mc3_w8_v25 	| cos 	| pearsonr | 0.0375 | 0.0 | 22.05s 
20240917_2352 | w2v_20240910_sg1_mc3_w8_v25 	| cos 	| spearmanr | 0.0396 | 0.0 | 42.91s 
20240917_2352 | w2v_20240911_skip_mc5_w5_v25 	| euc 	| pearsonr | 0.0566 | 0.0 | 17.27s 
20240917_2352 | w2v_20240911_skip_mc5_w5_v25 	| euc 	| spearmanr | 0.0781 | 0.0 | 31.45s 
20240917_2352 | w2v_20240911_skip_mc5_w5_v25 	| cos 	| pearsonr | 0.0392 | 0.0 | 17.91s 
20240917_2352 | w2v_20240911_skip_mc5_w5_v25 	| cos 	| spearmanr | 0.0431 | 0.0 | 35.68s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v50 	| euc 	| pearsonr | 0.0524 | 0.0 | 23.65s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v50 	| euc 	| spearmanr | 0.0736 | 0.0 | 39.37s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v50 	| cos 	| pearsonr | 0.0211 | 0.0 | 20.12s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v50 	| cos 	| spearmanr | 0.0234 | 0.0 | 39.78s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v10 	| euc 	| pearsonr | 0.0396 | 0.0 | 14.29s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v10 	| euc 	| spearmanr | 0.0562 | 0.0 | 31.68s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v10 	| cos 	| pearsonr | 0.0435 | 0.0 | 14.95s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v10 	| cos 	| spearmanr | 0.046 | 0.0 | 32.81s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v10 	| euc 	| pearsonr | 0.0437 | 0.0 | 24.51s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v10 	| euc 	| spearmanr | 0.0605 | 0.0 | 34.09s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v10 	| cos 	| pearsonr | 0.0279 | 0.0 | 23.09s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v10 	| cos 	| spearmanr | 0.0289 | 0.0 | 36.12s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v25 	| euc 	| pearsonr | 0.0659 | 0.0 | 17.87s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v25 	| euc 	| spearmanr | 0.0894 | 0.0 | 29.17s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v25 	| cos 	| pearsonr | 0.0384 | 0.0 | 16.01s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v25 	| cos 	| spearmanr | 0.0398 | 0.0 | 38.19s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v50 	| euc 	| pearsonr | 0.0441 | 0.0 | 36.06s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v50 	| euc 	| spearmanr | 0.0652 | 0.0 | 40.97s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v50 	| cos 	| pearsonr | 0.0164 | 0.0 | 49.52s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v50 	| cos 	| spearmanr | 0.0203 | 0.0 | 58.02s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v5 	| euc 	| pearsonr | 0.0455 | 0.0 | 23.52s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v5 	| euc 	| spearmanr | 0.0581 | 0.0 | 35.11s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v5 	| cos 	| pearsonr | 0.0413 | 0.0 | 20.87s 
20240917_2352 | w2v_20240911_skip_mc5_w21_v5 	| cos 	| spearmanr | 0.0449 | 0.0 | 36.52s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v5 	| euc 	| pearsonr | 0.0519 | 0.0 | 17.27s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v5 	| euc 	| spearmanr | 0.0672 | 0.0 | 33.69s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v5 	| cos 	| pearsonr | 0.048 | 0.0 | 19.32s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v5 	| cos 	| spearmanr | 0.0515 | 0.0 | 36.66s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v10 	| euc 	| pearsonr | 0.0403 | 0.0 | 34.04s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v10 	| euc 	| spearmanr | 0.0572 | 0.0 | 40.51s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v10 	| cos 	| pearsonr | 0.0194 | 0.0 | 42.89s 
20240917_2352 | w2v_20240911_sg1_mc1_w8_v10 	| cos 	| spearmanr | 0.0236 | 0.0 | 62.43s 
20240917_2352 | w2v_20240912_skip_mc8_w21_v25 	| euc 	| pearsonr | 0.0656 | 0.0 | 19.14s 
20240917_2352 | w2v_20240912_skip_mc8_w21_v25 	| euc 	| spearmanr | 0.0893 | 0.0 | 33.68s 
20240917_2352 | w2v_20240912_skip_mc8_w21_v25 	| cos 	| pearsonr | 0.0379 | 0.0 | 14.99s 
20240917_2352 | w2v_20240912_skip_mc8_w21_v25 	| cos 	| spearmanr | 0.0395 | 0.0 | 30.66s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v50 	| euc 	| pearsonr | 0.0504 | 0.0 | 12.95s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v50 	| euc 	| spearmanr | 0.0718 | 0.0 | 28.59s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v50 	| cos 	| pearsonr | 0.0243 | 0.0 | 11.48s 
20240917_2352 | w2v_20240912_skip_mc8_w8_v50 	| cos 	| spearmanr | 0.028 | 0.0 | 30.44s 
20240917_2352 | w2v_20240910_sg1_mc8_w44_v25 	| euc 	| pearsonr | 0.0691 | 0.0 | 13.09s 
20240917_2352 | w2v_20240910_sg1_mc8_w44_v25 	| euc 	| spearmanr | 0.0914 | 0.0 | 28.37s 
20240917_2352 | w2v_20240910_sg1_mc8_w44_v25 	| cos 	| pearsonr | 0.0358 | 0.0 | 12.13s 
20240917_2352 | w2v_20240910_sg1_mc8_w44_v25 	| cos 	| spearmanr | 0.037 | 0.0 | 34.15s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v10 	| euc 	| pearsonr | 0.0366 | 0.0 | 36.8s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v10 	| euc 	| spearmanr | 0.0532 | 0.0 | 41.16s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v10 	| cos 	| pearsonr | 0.0249 | 0.0 | 48.91s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v10 	| cos 	| spearmanr | 0.028 | 0.0 | 55.89s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v5 	| euc 	| pearsonr | 0.0559 | 0.0 | 28.99s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v5 	| euc 	| spearmanr | 0.0714 | 0.0 | 43.51s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v5 	| cos 	| pearsonr | 0.0436 | 0.0 | 26.37s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v5 	| cos 	| spearmanr | 0.0486 | 0.0 | 41.08s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v50 	| euc 	| pearsonr | 0.0555 | 0.0 | 21.11s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v50 	| euc 	| spearmanr | 0.0768 | 0.0 | 39.83s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v50 	| cos 	| pearsonr | 0.0227 | 0.0 | 20.7s 
20240917_2352 | w2v_20240910_sg1_mc3_w21_v50 	| cos 	| spearmanr | 0.0242 | 0.0 | 40.45s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v25 	| euc 	| pearsonr | 0.0628 | 0.0 | 16.5s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v25 	| euc 	| spearmanr | 0.0853 | 0.0 | 33.57s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v25 	| cos 	| pearsonr | 0.0378 | 0.0 | 18.03s 
20240917_2352 | w2v_20240911_skip_mc5_w13_v25 	| cos 	| spearmanr | 0.0401 | 0.0 | 31.46s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v50 	| euc 	| pearsonr | 0.0455 | 0.0 | 14.97s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v50 	| euc 	| spearmanr | 0.0661 | 0.0 | 32.13s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v50 	| cos 	| pearsonr | 0.0225 | 0.0 | 15.16s 
20240917_2352 | w2v_20240912_skip_mc8_w5_v50 	| cos 	| spearmanr | 0.0259 | 0.0 | 29.49s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v10 	| euc 	| pearsonr | 0.0441 | 0.0 | 18.79s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v10 	| euc 	| spearmanr | 0.0621 | 0.0 | 38.99s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v10 	| cos 	| pearsonr | 0.0323 | 0.0 | 18.8s 
20240917_2352 | w2v_20240910_sg1_mc3_w13_v10 	| cos 	| spearmanr | 0.0337 | 0.0 | 43.09s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v25 	| euc 	| pearsonr | 0.0511 | 0.0 | 14.71s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v25 	| euc 	| spearmanr | 0.0713 | 0.0 | 31.81s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v25 	| cos 	| pearsonr | 0.0457 | 0.0 | 14.84s 
20240917_2352 | w2v_20240911_skip_mc8_w3_v25 	| cos 	| spearmanr | 0.05 | 0.0 | 34.74s 
20240917_2352 | w2v_20240910_sg1_mc3_w44_v50 	| euc 	| pearsonr | 0.0571 | 0.0 | 20.97s 
20240917_2352 | w2v_20240910_sg1_mc3_w44_v50 	| euc 	| spearmanr | 0.0767 | 0.0 | 39.5s 
20240917_2352 | w2v_20240910_sg1_mc3_w44_v50 	| cos 	| pearsonr | 0.0179 | 0.0 | 23.63s 
20240917_2352 | w2v_20240910_sg1_mc3_w44_v50 	| cos 	| spearmanr | 0.0177 | 0.0 | 42.56s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v5 	| euc 	| pearsonr | 0.0392 | 0.0 | 38.12s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v5 	| euc 	| spearmanr | 0.05 | 0.0 | 45.61s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v5 	| cos 	| pearsonr | 0.0228 | 0.0 | 46.35s 
20240917_2352 | w2v_20240911_sg1_mc1_w5_v5 	| cos 	| spearmanr | 0.0314 | 0.0 | 57.71s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v10 	| euc 	| pearsonr | 0.0422 | 0.0 | 38.28s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v10 	| euc 	| spearmanr | 0.0598 | 0.0 | 40.38s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v10 	| cos 	| pearsonr | 0.0128 | 0.0 | 44.78s 
20240917_2352 | w2v_20240911_sg1_mc1_w21_v10 	| cos 	| spearmanr | 0.0158 | 0.0 | 58.72s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v10 	| euc 	| pearsonr | 0.0316 | 0.0 | 37.43s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v10 	| euc 	| spearmanr | 0.0471 | 0.0 | 48.09s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v10 	| cos 	| pearsonr | 0.0259 | 0.0 | 29.88s 
20240917_2352 | w2v_20240911_sg1_mc1_w3_v10 	| cos 	| spearmanr | 0.0293 | 0.0 | 55.4s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v50 	| euc 	| pearsonr | 0.0494 | 0.0 | 37.61s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v50 	| euc 	| spearmanr | 0.0711 | 0.0 | 42.06s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v50 	| cos 	| pearsonr | 0.0116 | 0.0 | 44.54s 
20240917_2352 | w2v_20240911_sg1_mc1_w13_v50 	| cos 	| spearmanr | 0.0151 | 0.0 | 57.37s 
20240917_2352 | w2v_20240911_cbow_mc8_w5_v5 	| euc 	| pearsonr | 0.0807 | 0.0 | 18.95s 
20240917_2352 | w2v_20240911_cbow_mc8_w5_v5 	| euc 	| spearmanr | 0.0863 | 0.0 | 31.07s 
20240917_2352 | w2v_20240911_cbow_mc8_w5_v5 	| cos 	| pearsonr | 0.0227 | 0.0 | 15.76s 
20240917_2352 | w2v_20240911_cbow_mc8_w5_v5 	| cos 	| spearmanr | 0.0213 | 0.0 | 32.02s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v10 	| euc 	| pearsonr | 0.0611 | 0.0 | 13.09s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v10 	| euc 	| spearmanr | 0.0615 | 0.0 | 30.1s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v10 	| cos 	| pearsonr | 0.0459 | 0.0 | 10.63s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v10 	| cos 	| spearmanr | 0.05 | 0.0 | 32.98s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v5 	| euc 	| pearsonr | 0.0827 | 0.0 | 16.39s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v5 	| euc 	| spearmanr | 0.0861 | 0.0 | 31.0s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v5 	| cos 	| pearsonr | 0.0194 | 0.0 | 14.53s 
20240917_2352 | w2v_20240911_cbow_mc8_w44_v5 	| cos 	| spearmanr | 0.0172 | 0.0 | 29.94s 
20240917_2352 | w2v_20240911_cbow_mc3_w13_v25 	| euc 	| pearsonr | 0.0407 | 0.0 | 18.52s 
20240917_2352 | w2v_20240911_cbow_mc3_w13_v25 	| euc 	| spearmanr | 0.0509 | 0.0 | 37.24s 
20240917_2352 | w2v_20240911_cbow_mc3_w13_v25 	| cos 	| pearsonr | 0.0099 | 0.0 | 20.22s 
20240917_2352 | w2v_20240911_cbow_mc3_w13_v25 	| cos 	| spearmanr | 0.0109 | 0.0 | 37.24s 
20240917_2352 | w2v_20240911_cbow_mc5_w3_v50 	| euc 	| pearsonr | 0.0394 | 0.0 | 18.37s 
20240917_2352 | w2v_20240911_cbow_mc5_w3_v50 	| euc 	| spearmanr | 0.0515 | 0.0 | 34.15s 
20240917_2352 | w2v_20240911_cbow_mc5_w3_v50 	| cos 	| pearsonr | 0.0232 | 0.0 | 20.2s 
20240917_2352 | w2v_20240911_cbow_mc5_w3_v50 	| cos 	| spearmanr | 0.0321 | 0.0 | 35.04s 
20240917_2352 | w2v_20240911_cbow_mc3_w5_v50 	| euc 	| pearsonr | 0.0357 | 0.0 | 24.03s 
20240917_2352 | w2v_20240911_cbow_mc3_w5_v50 	| euc 	| spearmanr | 0.0464 | 0.0 | 38.08s 
20240917_2352 | w2v_20240911_cbow_mc3_w5_v50 	| cos 	| pearsonr | 0.002 | 0.0 | 19.29s 
20240917_2352 | w2v_20240911_cbow_mc3_w5_v50 	| cos 	| spearmanr | 0.0008 | 0.0 | 40.5s 
20240917_2352 | w2v_20240911_cbow_mc1_w5_v5 	| euc 	| pearsonr | 0.0744 | 0.0 | 36.02s 
20240917_2352 | w2v_20240911_cbow_mc1_w5_v5 	| euc 	| spearmanr | 0.0778 | 0.0 | 39.74s 
20240917_2352 | w2v_20240911_cbow_mc1_w5_v5 	| cos 	| pearsonr | 0.0102 | 0.0 | 45.08s 
20240917_2352 | w2v_20240911_cbow_mc1_w5_v5 	| cos 	| spearmanr | 0.0093 | 0.0 | 61.46s 
20240917_2352 | w2v_20240911_cbow_mc5_w21_v50 	| euc 	| pearsonr | 0.0424 | 0.0 | 23.76s 
20240917_2352 | w2v_20240911_cbow_mc5_w21_v50 	| euc 	| spearmanr | 0.0494 | 0.0 | 33.66s 
20240917_2352 | w2v_20240911_cbow_mc5_w21_v50 	| cos 	| pearsonr | 0.0028 | 0.0 | 19.66s 
20240917_2352 | w2v_20240911_cbow_mc5_w21_v50 	| cos 	| spearmanr | 0.0019 | 0.0 | 35.29s 
20240917_2352 | w2v_20240911_cbow_mc1_w13_v10 	| euc 	| pearsonr | 0.0511 | 0.0 | 36.51s 
20240917_2352 | w2v_20240911_cbow_mc1_w13_v10 	| euc 	| spearmanr | 0.0572 | 0.0 | 38.8s 
20240917_2352 | w2v_20240911_cbow_mc1_w13_v10 	| cos 	| pearsonr | 0.0206 | 0.0 | 50.03s 
20240917_2352 | w2v_20240911_cbow_mc1_w13_v10 	| cos 	| spearmanr | 0.0233 | 0.0 | 50.69s 
20240917_2352 | w2v_20240911_cbow_mc8_w3_v10 	| euc 	| pearsonr | 0.048 | 0.0 | 20.12s 
20240917_2352 | w2v_20240911_cbow_mc8_w3_v10 	| euc 	| spearmanr | 0.0567 | 0.0 | 25.62s 
20240917_2352 | w2v_20240911_cbow_mc8_w3_v10 	| cos 	| pearsonr | 0.0607 | 0.0 | 15.79s 
20240917_2352 | w2v_20240911_cbow_mc8_w3_v10 	| cos 	| spearmanr | 0.0702 | 0.0 | 31.76s 
20240917_2352 | w2v_20240911_cbow_mc5_w13_v10 	| euc 	| pearsonr | 0.0513 | 0.0 | 18.41s 
20240917_2352 | w2v_20240911_cbow_mc5_w13_v10 	| euc 	| spearmanr | 0.0575 | 0.0 | 29.69s 
20240917_2352 | w2v_20240911_cbow_mc5_w13_v10 	| cos 	| pearsonr | 0.0368 | 0.0 | 21.07s 
20240917_2352 | w2v_20240911_cbow_mc5_w13_v10 	| cos 	| spearmanr | 0.0416 | 0.0 | 36.5s 
20240917_2352 | w2v_20240911_cbow_mc1_w21_v50 	| euc 	| pearsonr | 0.0426 | 0.0 | 37.3s 
20240917_2352 | w2v_20240911_cbow_mc1_w21_v50 	| euc 	| spearmanr | 0.0506 | 0.0 | 38.2s 
20240917_2352 | w2v_20240911_cbow_mc1_w21_v50 	| cos 	| pearsonr | 0.0041 | 0.0 | 45.48s 
20240917_2352 | w2v_20240911_cbow_mc1_w21_v50 	| cos 	| spearmanr | -0.0007 | 0.0 | 55.71s 
20240917_2352 | w2v_20240911_cbow_mc3_w8_v50 	| euc 	| pearsonr | 0.0365 | 0.0 | 27.64s 
20240917_2352 | w2v_20240911_cbow_mc3_w8_v50 	| euc 	| spearmanr | 0.0452 | 0.0 | 33.91s 
20240917_2352 | w2v_20240911_cbow_mc3_w8_v50 	| cos 	| pearsonr | 0.0021 | 0.0 | 24.76s 
20240917_2352 | w2v_20240911_cbow_mc3_w8_v50 	| cos 	| spearmanr | -0.0007 | 0.0 | 42.15s 
20240917_2352 | w2v_20240911_cbow_mc1_w44_v50 	| euc 	| pearsonr | 0.0445 | 0.0 | 39.73s 
20240917_2352 | w2v_20240911_cbow_mc1_w44_v50 	| euc 	| spearmanr | 0.0503 | 0.0 | 38.5s 
20240917_2352 | w2v_20240911_cbow_mc1_w44_v50 	| cos 	| pearsonr | -0.0006 | 0.0 | 47.11s 
20240917_2352 | w2v_20240911_cbow_mc1_w44_v50 	| cos 	| spearmanr | -0.0064 | 0.0 | 53.23s 
20240917_2352 | w2v_20240911_cbow_mc8_w8_v10 	| euc 	| pearsonr | 0.0537 | 0.0 | 21.68s 
20240917_2352 | w2v_20240911_cbow_mc8_w8_v10 	| euc 	| spearmanr | 0.0603 | 0.0 | 33.89s 
20240917_2352 | w2v_20240911_cbow_mc8_w8_v10 	| cos 	| pearsonr | 0.0525 | 0.0 | 15.27s 
